time, HR per minute
8:47:5.02539062500000000000 ,45
8:47:5.74414062500000000000 ,43
8:47:6.44531250000000000000 ,42
8:47:7.14062500000000000000 ,41
8:47:7.81054687500000000000 ,40
8:47:8.49023437500000000000 ,40
8:47:9.15429687500000000000 ,39
8:47:9.86523437500000000000 ,42
8:47:10.64453125000000000000 ,46
8:47:11.41015625000000000000 ,45
8:47:12.16015625000000000000 ,45
8:47:12.91015625000000000000 ,45
8:47:13.63476562500000000000 ,43
8:47:14.33593750000000000000 ,42
8:47:15.02929687500000000000 ,41
8:47:15.69921875000000000000 ,40
8:47:16.34960937500000000000 ,39
8:47:16.99414062500000000000 ,38
8:47:17.61914062500000000000 ,37
8:47:18.23437500000000000000 ,36
8:47:18.84570312500000000000 ,36
8:47:19.43945312500000000000 ,35
8:47:20.02929687500000000000 ,35
8:47:20.60937500000000000000 ,34
8:47:21.18554687500000000000 ,34
8:47:21.75585937500000000000 ,34
8:47:22.32421875000000000000 ,34
8:47:22.90429687500000000000 ,34
8:47:23.50585937500000000000 ,36
8:47:24.11914062500000000000 ,36
8:47:24.78515625000000000000 ,39
8:47:25.47070312500000000000 ,41
8:47:26.21093750000000000000 ,44
8:47:26.99023437500000000000 ,46
8:47:27.79492187500000000000 ,48
8:47:28.63085937500000000000 ,50
8:47:29.46093750000000000000 ,49
8:47:30.26953125000000000000 ,48
8:47:31.07421875000000000000 ,48
8:47:31.84570312500000000000 ,46
8:47:32.60937500000000000000 ,45
8:47:33.37500000000000000000 ,45
8:47:34.11523437500000000000 ,44
8:47:34.83984375000000000000 ,43
8:47:35.55078125000000000000 ,42
8:47:36.25585937500000000000 ,42
8:47:36.93945312500000000000 ,41
8:47:37.60546875000000000000 ,39
8:47:38.27929687500000000000 ,40
8:47:38.94921875000000000000 ,40
8:47:39.63085937500000000000 ,40
8:47:40.33007812500000000000 ,42
8:47:41.07031250000000000000 ,44
8:47:41.81445312500000000000 ,44
8:47:42.57421875000000000000 ,45
8:47:43.33593750000000000000 ,45
8:47:44.08593750000000000000 ,45
8:47:44.81445312500000000000 ,43
8:47:45.51562500000000000000 ,42
8:47:46.20507812500000000000 ,41
8:47:46.87500000000000000000 ,40
8:47:47.52929687500000000000 ,39
8:47:48.17578125000000000000 ,38
8:47:48.83984375000000000000 ,39
8:47:49.53515625000000000000 ,41
8:47:50.30468750000000000000 ,46
8:47:51.15429687500000000000 ,51
8:47:51.97070312500000000000 ,48
8:47:52.77929687500000000000 ,48
8:47:53.57421875000000000000 ,47
8:47:54.35546875000000000000 ,46
8:47:55.12500000000000000000 ,46
8:47:55.86523437500000000000 ,44
8:47:56.59570312500000000000 ,43
8:47:57.30468750000000000000 ,42
8:47:57.98437500000000000000 ,40
8:47:58.67578125000000000000 ,41
8:47:59.35937500000000000000 ,41
8:48:0.02539062500000000000 ,39
8:48:0.67968750000000000000 ,39
8:48:1.31054687500000000000 ,37
8:48:1.93554687500000000000 ,37
8:48:2.55468750000000000000 ,37
8:48:3.16015625000000000000 ,36
8:48:3.76953125000000000000 ,36
8:48:4.36914062500000000000 ,36
8:48:4.96093750000000000000 ,35
8:48:5.54492187500000000000 ,35
8:48:6.14062500000000000000 ,35
8:48:6.75000000000000000000 ,36
8:48:7.35937500000000000000 ,36
8:48:7.97070312500000000000 ,36
8:48:8.59570312500000000000 ,37
8:48:9.22460937500000000000 ,37
8:48:9.86523437500000000000 ,38
8:48:10.51562500000000000000 ,39
8:48:11.16406250000000000000 ,39
8:48:11.82031250000000000000 ,39
8:48:12.47070312500000000000 ,39
8:48:13.15039062500000000000 ,40
8:48:13.81445312500000000000 ,39
8:48:14.47070312500000000000 ,39
8:48:15.10937500000000000000 ,38
8:48:15.75976562500000000000 ,39
8:48:16.40039062500000000000 ,38
8:48:17.02929687500000000000 ,37
8:48:17.65429687500000000000 ,37
8:48:18.28906250000000000000 ,38
8:48:18.91015625000000000000 ,37
8:48:19.52929687500000000000 ,37
8:48:20.15429687500000000000 ,37
8:48:20.77539062500000000000 ,37
8:48:21.39453125000000000000 ,37
8:48:22.01562500000000000000 ,37
8:48:22.64453125000000000000 ,37
8:48:23.26562500000000000000 ,37
8:48:23.91992187500000000000 ,39
8:48:24.58593750000000000000 ,39
8:48:25.27929687500000000000 ,41
8:48:25.98046875000000000000 ,42
8:48:26.66015625000000000000 ,40
8:48:27.32421875000000000000 ,39
8:48:28.00976562500000000000 ,41
8:48:28.67578125000000000000 ,39
8:48:29.33984375000000000000 ,39
8:48:30.00585937500000000000 ,39
8:48:30.67578125000000000000 ,40
8:48:31.32031250000000000000 ,38
8:48:31.95507812500000000000 ,38
8:48:32.61914062500000000000 ,39
8:48:33.27929687500000000000 ,39
8:48:33.92968750000000000000 ,39
8:48:34.58984375000000000000 ,39
8:48:35.25585937500000000000 ,39
8:48:35.91992187500000000000 ,39
8:48:36.58007812500000000000 ,39
8:48:37.25000000000000000000 ,40
8:48:37.91015625000000000000 ,39
8:48:38.56445312500000000000 ,39
8:48:39.21093750000000000000 ,38
8:48:39.85937500000000000000 ,39
8:48:40.52539062500000000000 ,39
8:48:41.18945312500000000000 ,39
8:48:41.85546875000000000000 ,39
8:48:42.51953125000000000000 ,39
8:48:43.20507812500000000000 ,41
8:48:43.90039062500000000000 ,41
8:48:44.57421875000000000000 ,40
8:48:45.25585937500000000000 ,40
8:48:45.91406250000000000000 ,39
8:48:46.57031250000000000000 ,39
8:48:47.22460937500000000000 ,39
8:48:47.87500000000000000000 ,39
8:48:48.51953125000000000000 ,38
8:48:49.16406250000000000000 ,38
8:48:49.80468750000000000000 ,38
8:48:50.50000000000000000000 ,41
8:48:51.21093750000000000000 ,42
8:48:51.98437500000000000000 ,46
8:48:52.75585937500000000000 ,46
8:48:53.50585937500000000000 ,45
8:48:54.25000000000000000000 ,44
8:48:54.94531250000000000000 ,41
8:48:55.61914062500000000000 ,40
8:48:56.26953125000000000000 ,39
8:48:56.92578125000000000000 ,39
8:48:57.56054687500000000000 ,38
8:48:58.20507812500000000000 ,38
8:48:58.84960937500000000000 ,38
8:48:59.50000000000000000000 ,39
8:49:0.18554687500000000000 ,41
8:49:0.86914062500000000000 ,41
8:49:1.58984375000000000000 ,43
8:49:2.31054687500000000000 ,43
8:49:3.01562500000000000000 ,42
8:49:3.69531250000000000000 ,40
8:49:4.41992187500000000000 ,43
8:49:5.08984375000000000000 ,40
8:49:5.74414062500000000000 ,39
8:49:6.38085937500000000000 ,38
8:49:7.00976562500000000000 ,37
8:49:7.63476562500000000000 ,37
8:49:8.30468750000000000000 ,40
8:49:9.00585937500000000000 ,42
8:49:9.74414062500000000000 ,44
8:49:10.54492187500000000000 ,48
8:49:11.36523437500000000000 ,49
8:49:12.13085937500000000000 ,45
8:49:12.91406250000000000000 ,47
8:49:13.67968750000000000000 ,45
8:49:14.41015625000000000000 ,43
8:49:15.14453125000000000000 ,44
8:49:15.83984375000000000000 ,41
8:49:16.55468750000000000000 ,42
8:49:17.27539062500000000000 ,43
8:49:18.01953125000000000000 ,44
8:49:18.74414062500000000000 ,43
8:49:19.48046875000000000000 ,44
8:49:20.23046875000000000000 ,45
8:49:21.00000000000000000000 ,46
8:49:21.80078125000000000000 ,48
8:49:22.58007812500000000000 ,46
8:49:23.37500000000000000000 ,47
8:49:24.14453125000000000000 ,46
8:49:24.89062500000000000000 ,44
8:49:25.60546875000000000000 ,42
8:49:26.34570312500000000000 ,44
8:49:27.07421875000000000000 ,43
8:49:27.88085937500000000000 ,48
8:49:28.70507812500000000000 ,49
8:49:29.52539062500000000000 ,49
8:49:30.28906250000000000000 ,45
8:49:31.02929687500000000000 ,44
8:49:31.74414062500000000000 ,42
8:49:32.44531250000000000000 ,42
8:49:33.12500000000000000000 ,40
8:49:33.80468750000000000000 ,40
8:49:34.46093750000000000000 ,39
8:49:35.30468750000000000000 ,50
8:49:36.19921875000000000000 ,53
8:49:37.14062500000000000000 ,56
8:49:38.05078125000000000000 ,54
8:49:38.93554687500000000000 ,53
8:49:39.75585937500000000000 ,49
8:49:40.49023437500000000000 ,44
8:49:41.20507812500000000000 ,42
8:49:41.89062500000000000000 ,41
8:49:42.57031250000000000000 ,40
8:49:43.27539062500000000000 ,42
8:49:43.99023437500000000000 ,42
8:49:44.71093750000000000000 ,43
8:49:45.50000000000000000000 ,47
8:49:46.38476562500000000000 ,53
8:49:47.26562500000000000000 ,52
8:49:48.08007812500000000000 ,48
8:49:48.91406250000000000000 ,50
8:49:49.70507812500000000000 ,47
8:49:50.49414062500000000000 ,47
8:49:51.24023437500000000000 ,44
8:49:51.98046875000000000000 ,44
8:49:52.74023437500000000000 ,45
8:49:53.52539062500000000000 ,47
8:49:54.33984375000000000000 ,48
8:49:55.14062500000000000000 ,48
8:49:55.98437500000000000000 ,50
8:49:56.82421875000000000000 ,50
8:49:57.66406250000000000000 ,50
8:49:58.49414062500000000000 ,49
8:49:59.26953125000000000000 ,46
8:50:0.04492187500000000000 ,46
8:50:0.80468750000000000000 ,45
8:50:1.57031250000000000000 ,45
8:50:2.33593750000000000000 ,45
8:50:3.10937500000000000000 ,46
8:50:3.91406250000000000000 ,48
8:50:4.73046875000000000000 ,48
8:50:5.56054687500000000000 ,49
8:50:6.41406250000000000000 ,51
8:50:7.27929687500000000000 ,51
8:50:8.12500000000000000000 ,50
8:50:8.93554687500000000000 ,48
8:50:9.74023437500000000000 ,48
8:50:10.54492187500000000000 ,48
8:50:11.32031250000000000000 ,46
8:50:12.08007812500000000000 ,45
8:50:12.83593750000000000000 ,45
8:50:13.88476562500000000000 ,63
8:50:14.80468750000000000000 ,55
8:50:15.64062500000000000000 ,50
8:50:16.41992187500000000000 ,46
8:50:17.21484375000000000000 ,47
8:50:18.01953125000000000000 ,48
8:50:18.80468750000000000000 ,47
8:50:19.60937500000000000000 ,48
8:50:20.42968750000000000000 ,49
8:50:21.27539062500000000000 ,50
8:50:22.11523437500000000000 ,50
8:50:23.02539062500000000000 ,54
8:50:23.93554687500000000000 ,54
8:50:24.82421875000000000000 ,53
8:50:25.68554687500000000000 ,51
8:50:26.54492187500000000000 ,51
8:50:27.36914062500000000000 ,49
8:50:28.18945312500000000000 ,49
8:50:29.00585937500000000000 ,48
8:50:29.85546875000000000000 ,51
8:50:30.72070312500000000000 ,51
8:50:31.59570312500000000000 ,52
8:50:32.43945312500000000000 ,50
8:50:33.25000000000000000000 ,48
8:50:34.03906250000000000000 ,47
8:50:34.83593750000000000000 ,47
8:50:35.65039062500000000000 ,48
8:50:36.47460937500000000000 ,49
8:50:37.31445312500000000000 ,50
8:50:38.16015625000000000000 ,50
8:50:39.00000000000000000000 ,50
8:50:39.78906250000000000000 ,47
8:50:40.58007812500000000000 ,47
8:50:41.33593750000000000000 ,45
8:50:42.08593750000000000000 ,45
8:50:42.83593750000000000000 ,45
8:50:43.58984375000000000000 ,45
8:50:44.35937500000000000000 ,46
8:50:45.11914062500000000000 ,45
8:50:45.89062500000000000000 ,46
8:50:46.62500000000000000000 ,44
8:50:47.35937500000000000000 ,44
8:50:48.07031250000000000000 ,42
8:50:48.81054687500000000000 ,44
8:50:49.52929687500000000000 ,43
8:50:50.26953125000000000000 ,44
8:50:51.00976562500000000000 ,44
8:50:51.74023437500000000000 ,43
8:50:52.46093750000000000000 ,43
8:50:53.18945312500000000000 ,43
8:50:53.91015625000000000000 ,43
8:50:54.64062500000000000000 ,43
8:50:55.38085937500000000000 ,44
8:50:56.15429687500000000000 ,46
8:50:56.92578125000000000000 ,46
8:50:57.72070312500000000000 ,47
8:50:58.49414062500000000000 ,46
8:50:59.27539062500000000000 ,46
8:51:0.02929687500000000000 ,45
8:51:0.75585937500000000000 ,43
8:51:1.49414062500000000000 ,44
8:51:2.25976562500000000000 ,45
8:51:3.02539062500000000000 ,45
8:51:3.81445312500000000000 ,47
8:51:4.62500000000000000000 ,48
8:51:5.41406250000000000000 ,47
8:51:6.23046875000000000000 ,48
8:51:7.02929687500000000000 ,48
8:51:7.81054687500000000000 ,46
8:51:8.56445312500000000000 ,45
8:51:9.33007812500000000000 ,45
8:51:10.11523437500000000000 ,47
8:51:10.91992187500000000000 ,48
8:51:11.70507812500000000000 ,47
8:51:12.50976562500000000000 ,48
8:51:13.35937500000000000000 ,51
8:51:14.18554687500000000000 ,49
8:51:15.00976562500000000000 ,49
8:51:15.80468750000000000000 ,47
8:51:16.54492187500000000000 ,44
8:51:17.28515625000000000000 ,44
8:51:18.01953125000000000000 ,44
8:51:18.75976562500000000000 ,44
8:51:19.51953125000000000000 ,45
8:51:20.27929687500000000000 ,45
8:51:21.05078125000000000000 ,46
8:51:21.80078125000000000000 ,45
8:51:22.56445312500000000000 ,45
8:51:23.36523437500000000000 ,48
8:51:24.13085937500000000000 ,45
8:51:24.91406250000000000000 ,47
8:51:25.67578125000000000000 ,45
8:51:26.44531250000000000000 ,46
8:51:27.18945312500000000000 ,44
8:51:27.94921875000000000000 ,45
8:51:28.71093750000000000000 ,45
8:51:29.47460937500000000000 ,45
8:51:30.21093750000000000000 ,44
8:51:30.96093750000000000000 ,45
8:51:31.68945312500000000000 ,43
8:51:32.42578125000000000000 ,44
8:51:33.12500000000000000000 ,42
8:51:33.83984375000000000000 ,42
8:51:34.53515625000000000000 ,41
8:51:35.20507812500000000000 ,40
8:51:35.86914062500000000000 ,39
8:51:36.53515625000000000000 ,39
8:51:37.21093750000000000000 ,40
8:51:37.89062500000000000000 ,40
8:51:38.59570312500000000000 ,42
8:51:39.31445312500000000000 ,43
8:51:40.06054687500000000000 ,44
8:51:40.79492187500000000000 ,44
8:51:41.50585937500000000000 ,42
8:51:42.25585937500000000000 ,45
8:51:42.98437500000000000000 ,43
8:51:43.70507812500000000000 ,43
8:51:44.41992187500000000000 ,42
8:51:45.13085937500000000000 ,42
8:51:45.84960937500000000000 ,43
8:51:46.60546875000000000000 ,45
8:51:47.32421875000000000000 ,43
8:51:48.05078125000000000000 ,43
8:51:48.77539062500000000000 ,43
8:51:49.50585937500000000000 ,43
8:51:50.25000000000000000000 ,44
8:51:50.96093750000000000000 ,42
8:51:51.66406250000000000000 ,42
8:51:52.37500000000000000000 ,42
8:51:53.08007812500000000000 ,42
8:51:53.77929687500000000000 ,42
8:51:54.47460937500000000000 ,41
8:51:55.17968750000000000000 ,42
8:51:55.90039062500000000000 ,43
8:51:56.62500000000000000000 ,43
8:51:57.37500000000000000000 ,45
8:51:58.11523437500000000000 ,44
8:51:58.85937500000000000000 ,44
8:51:59.58593750000000000000 ,43
8:52:0.30078125000000000000 ,42
8:52:1.00976562500000000000 ,42
8:52:1.70507812500000000000 ,41
8:52:2.40039062500000000000 ,41
8:52:3.07421875000000000000 ,40
8:52:3.74414062500000000000 ,40
8:52:4.42968750000000000000 ,41
8:52:5.13085937500000000000 ,42
8:52:5.86523437500000000000 ,44
8:52:6.63085937500000000000 ,45
8:52:7.38476562500000000000 ,45
8:52:8.15039062500000000000 ,45
8:52:8.91992187500000000000 ,46
8:52:9.68554687500000000000 ,45
8:52:10.45507812500000000000 ,46
8:52:11.23046875000000000000 ,46
8:52:12.01562500000000000000 ,47
8:52:12.78906250000000000000 ,46
8:52:13.55468750000000000000 ,45
8:52:14.32031250000000000000 ,45
8:52:15.07421875000000000000 ,45
8:52:15.83007812500000000000 ,45
8:52:16.56054687500000000000 ,43
8:52:17.28515625000000000000 ,43
8:52:18.00585937500000000000 ,43
8:52:18.71093750000000000000 ,42
8:52:19.40039062500000000000 ,41
8:52:20.09570312500000000000 ,41
8:52:20.78515625000000000000 ,41
8:52:21.47460937500000000000 ,41
8:52:22.18554687500000000000 ,42
8:52:22.91015625000000000000 ,43
8:52:23.63085937500000000000 ,43
8:52:24.35546875000000000000 ,43
8:52:25.10546875000000000000 ,45
8:52:25.85937500000000000000 ,45
8:52:26.63085937500000000000 ,46
8:52:27.38476562500000000000 ,45
8:52:28.13085937500000000000 ,44
8:52:28.86914062500000000000 ,44
8:52:29.62500000000000000000 ,45
8:52:30.37500000000000000000 ,45
8:52:31.11523437500000000000 ,44
8:52:31.85546875000000000000 ,44
8:52:32.60546875000000000000 ,45
8:52:33.33593750000000000000 ,43
8:52:34.04492187500000000000 ,42
8:52:34.76562500000000000000 ,43
8:52:35.49023437500000000000 ,43
8:52:36.21093750000000000000 ,43
8:52:36.93554687500000000000 ,43
8:52:37.64453125000000000000 ,42
8:52:38.32421875000000000000 ,40
8:52:39.00585937500000000000 ,40
8:52:39.69921875000000000000 ,41
8:52:40.40429687500000000000 ,42
8:52:41.11914062500000000000 ,42
8:52:41.86523437500000000000 ,44
8:52:42.63085937500000000000 ,45
8:52:43.41015625000000000000 ,46
8:52:44.20507812500000000000 ,47
8:52:44.94531250000000000000 ,44
8:52:45.69531250000000000000 ,45
8:52:46.41015625000000000000 ,42
8:52:47.10546875000000000000 ,41
8:52:47.78515625000000000000 ,40
8:52:48.44921875000000000000 ,39
8:52:49.10546875000000000000 ,39
8:52:49.77929687500000000000 ,40
8:52:50.45507812500000000000 ,40
8:52:51.11523437500000000000 ,39
8:52:51.80468750000000000000 ,41
8:52:52.57031250000000000000 ,45
8:52:53.33007812500000000000 ,45
8:52:54.08593750000000000000 ,45
8:52:54.85937500000000000000 ,46
8:52:55.63476562500000000000 ,46
8:52:56.40039062500000000000 ,45
8:52:57.13085937500000000000 ,43
8:52:57.84960937500000000000 ,43
8:52:58.55468750000000000000 ,42
8:52:59.24414062500000000000 ,41
8:52:59.91015625000000000000 ,39
8:53:0.57421875000000000000 ,39
8:53:1.26562500000000000000 ,41
8:53:1.99023437500000000000 ,43
8:53:2.69921875000000000000 ,42
8:53:3.43945312500000000000 ,44
8:53:4.17968750000000000000 ,44
8:53:4.93945312500000000000 ,45
8:53:5.70507812500000000000 ,45
8:53:6.44531250000000000000 ,44
8:53:7.17968750000000000000 ,44
8:53:7.88476562500000000000 ,42
8:53:8.57421875000000000000 ,41
8:53:9.25000000000000000000 ,40
8:53:9.91015625000000000000 ,39
8:53:10.57421875000000000000 ,39
8:53:11.24023437500000000000 ,39
8:53:11.94531250000000000000 ,42
8:53:12.68554687500000000000 ,44
8:53:13.43554687500000000000 ,45
8:53:14.19531250000000000000 ,45
8:53:14.95507812500000000000 ,45
8:53:15.73437500000000000000 ,46
8:53:16.50000000000000000000 ,45
8:53:17.25000000000000000000 ,45
8:53:17.97070312500000000000 ,43
8:53:18.66406250000000000000 ,41
8:53:19.37500000000000000000 ,42
8:53:20.08007812500000000000 ,42
8:53:20.80468750000000000000 ,43
8:53:21.55078125000000000000 ,44
8:53:22.28515625000000000000 ,44
8:53:22.99414062500000000000 ,42
8:53:23.71093750000000000000 ,42
8:53:24.42968750000000000000 ,43
8:53:25.13085937500000000000 ,42
8:53:25.83007812500000000000 ,42
8:53:26.52539062500000000000 ,41
8:53:27.23046875000000000000 ,42
8:53:27.96484375000000000000 ,44
8:53:28.68945312500000000000 ,43
8:53:29.38476562500000000000 ,41
8:53:30.08984375000000000000 ,42
8:53:30.78906250000000000000 ,42
8:53:31.49414062500000000000 ,42
8:53:32.18554687500000000000 ,41
8:53:32.88085937500000000000 ,41
8:53:33.58007812500000000000 ,42
8:53:34.27929687500000000000 ,42
8:53:35.01562500000000000000 ,44
8:53:35.74414062500000000000 ,43
8:53:36.48046875000000000000 ,44
8:53:37.20507812500000000000 ,43
8:53:37.92578125000000000000 ,43
8:53:38.64453125000000000000 ,43
8:53:39.38085937500000000000 ,44
8:53:40.08984375000000000000 ,42
8:53:40.81054687500000000000 ,43
8:53:41.51562500000000000000 ,42
8:53:42.21484375000000000000 ,42
8:53:42.91015625000000000000 ,41
8:53:43.58593750000000000000 ,40
8:53:44.24023437500000000000 ,39
8:53:44.91992187500000000000 ,40
8:53:45.62500000000000000000 ,42
8:53:46.35937500000000000000 ,44
8:53:47.10546875000000000000 ,44
8:53:47.83007812500000000000 ,43
8:53:48.55078125000000000000 ,43
8:53:49.29492187500000000000 ,44
8:53:50.04492187500000000000 ,45
8:53:50.77929687500000000000 ,44
8:53:51.50000000000000000000 ,43
8:53:52.19921875000000000000 ,42
8:53:52.89062500000000000000 ,41
8:53:53.56445312500000000000 ,40
8:53:54.22460937500000000000 ,39
8:53:54.88476562500000000000 ,39
8:53:55.56445312500000000000 ,40
8:53:56.25000000000000000000 ,41
8:53:56.94531250000000000000 ,41
8:53:57.66015625000000000000 ,42
8:53:58.43945312500000000000 ,46
8:53:59.26562500000000000000 ,49
8:54:0.08007812500000000000 ,48
8:54:0.85937500000000000000 ,46
8:54:1.63476562500000000000 ,46
8:54:2.38476562500000000000 ,45
8:54:3.10937500000000000000 ,43
8:54:3.82031250000000000000 ,42
8:54:4.50000000000000000000 ,40
8:54:5.16015625000000000000 ,39
8:54:5.83007812500000000000 ,40
8:54:6.49023437500000000000 ,39
8:54:7.16406250000000000000 ,40
8:54:7.85546875000000000000 ,41
8:54:8.55468750000000000000 ,42
8:54:9.23437500000000000000 ,40
8:54:9.91992187500000000000 ,41
8:54:10.60937500000000000000 ,41
8:54:11.30078125000000000000 ,41
8:54:11.97460937500000000000 ,40
8:54:12.67578125000000000000 ,42
8:54:13.39453125000000000000 ,43
8:54:14.17578125000000000000 ,46
8:54:14.96093750000000000000 ,47
8:54:15.73046875000000000000 ,46
